,KHOLODKOVSKIY_FAUST_GOETHE,KHOLODKOVSKIY_FAUST2_GOETHE,PASTERNAK_FAUST_GOETHE,PASTERNAK_FAUST2_GOETHE
PRTFИimpfИintrИpresИactvmascИsingИablt,-0.8660254037844387,0.8660254037844387,0.8660254037844387,-0.8660254037844387
ADJFinanИplurИaccs,-1.5,0.5,0.5,0.5
PRTFИperfИintrИpastИactvmascИsingИgent,-0.7833494518006403,-0.7833494518006403,0.26111648393354675,1.3055824196677337
PRTFИimpfИintrИpresИactvplurИablt,0.8660254037844387,0.8660254037844387,-0.8660254037844387,-0.8660254037844387
PRTSИperfИpastИpssvmascИsingИInfr,-0.3872983346207417,-1.161895003862225,0.3872983346207417,1.161895003862225
ADJFИAproИSubxИAnphmascИsingИloct,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387
PRTFИperfИtranИpastИpssvИAdjxplurИgent,-0.3872983346207417,-1.161895003862225,1.161895003862225,0.3872983346207417
ADJFИAprofemnИsingИabltИVey,-0.2886751345948129,-0.2886751345948129,1.4433756729740645,-0.8660254037844387
NOUNИanimИfemnplurИloct,-1.3055824196677337,-0.26111648393354675,0.7833494518006403,0.7833494518006403
NOUNИanimИGNdrИPltmplurИaccs,-1.3055824196677337,-0.26111648393354675,0.7833494518006403,0.7833494518006403
PRTFИperfИintrИpastИactvfemnИsingИnomn,-0.8333333333333334,-0.8333333333333334,0.5,1.1666666666666667
NPROИfemnsingИgent,-0.1986798535597566,-0.9933992677987828,1.390758974918296,-0.1986798535597566
PRTFИperfИintrИpastИactvfemnИsingИaccs,-1.3055824196677337,-0.26111648393354675,0.7833494518006403,0.7833494518006403
ADJFИAnumneutИsingИnomn,-0.6603381797442178,1.4527439954372794,-0.13206763594884358,-0.6603381797442178
ADJFИPossneutИsingИnomn,-0.8333333333333334,-0.8333333333333334,1.1666666666666667,0.5
NPROИmascsingИgent,-0.26111648393354675,-1.3055824196677337,0.7833494518006403,0.7833494518006403
ADJFИPossplurИgent,-0.6603381797442178,-0.6603381797442178,-0.13206763594884358,1.4527439954372794
PRTFИimpfИintrИpresИactvИAdjxplurИgent,-0.8333333333333334,0.5,1.1666666666666667,-0.8333333333333334
ADJFИSuprИQualfemnИsingИaccs,-0.1986798535597566,-0.1986798535597566,-0.9933992677987828,1.390758974918296
VERBИperfИintrИImpesingИfutrИindc,-0.5,-0.5,-0.5,1.5
ADJFИSubxИQualplurИdatv,-0.1986798535597566,-0.9933992677987828,1.390758974918296,-0.1986798535597566
ADJFИSubxИQualfemnИsingИgent,0.5,-0.8333333333333334,1.1666666666666667,-0.8333333333333334
ADJFИPossmascИsingИdatv,-0.5,-0.5,1.5,-0.5
PRTFИperfИtranИpastИpssvИAdjxfemnИsingИnomn,-1.3055824196677337,0.7833494518006403,0.7833494518006403,-0.26111648393354675
ADJFИAproИSubxfemnИsingИaccs,-0.5,1.5,-0.5,-0.5
NOUNИinanИneutplurИgentИArchИLitr,-0.1986798535597566,-0.1986798535597566,1.390758974918296,-0.9933992677987828
NPROsingИablt,-0.26111648393354675,-1.3055824196677337,0.7833494518006403,0.7833494518006403
NOUNИinanИmascИSgtmИGeoxsingИdatv,1.1666666666666667,-0.8333333333333334,0.5,-0.8333333333333334
NOUNИinanИneutИGeoxplurИgent,0.5,1.1666666666666667,-0.8333333333333334,-0.8333333333333334
NOUNИinanИfemnplurИnomn,-0.5,-0.5,-0.5,1.5
NOUNИanimИmascИNameplurИdatv,-0.1986798535597566,-0.9933992677987828,-0.1986798535597566,1.390758974918296
NOUNИinanИmascplurИnomnИInfr,1.1666666666666667,-0.8333333333333334,0.5,-0.8333333333333334
NOUNИinanИGNdrИPltmplurИaccs,-0.1986798535597566,-0.9933992677987828,1.390758974918296,-0.1986798535597566
NOUNИinanИneutИGeoxsingИablt,-0.5,1.5,-0.5,-0.5
PRTFИimpfИintrИpastИactvmascИsingИnomn,-0.7071067811865475,0.0,-0.7071067811865475,1.414213562373095
ADJFИSubxmascИsingИablt,-0.7071067811865475,-0.7071067811865475,1.414213562373095,0.0
PRTFИimpfИintrИpastИactvplurИgent,-0.7071067811865475,0.0,1.414213562373095,-0.7071067811865475
ADJFИSubxИQualfemnИsingИaccs,1.224744871391589,0.0,-1.224744871391589,0.0
ADJFИSubxИQualfemnИsingИdatv,1.224744871391589,-1.224744871391589,0.0,0.0
ADJFИSuprИQualmascИsingИablt,0.0,0.0,0.0,0.0
ADJFИSuprИQualplurИdatv,-0.7071067811865475,1.414213562373095,-0.7071067811865475,0.0
PRTFИSubxИperfИtranИpastИpssvИAdjxfemnИsingИgent,0.0,-1.224744871391589,1.224744871391589,0.0
NOUNИinanИneutИGeoxsingИnomn,0.0,1.414213562373095,-0.7071067811865475,-0.7071067811865475
NOUNИinanИGNdrИPltmИGeoxplurИnomn,0.0,0.0,-1.224744871391589,1.224744871391589
PRTFИimpfИintrИpresИactvmascИsingИgent,-0.7071067811865475,0.0,1.414213562373095,-0.7071067811865475
ADJSИQualmascИsingИVen,0.0,-1.224744871391589,1.224744871391589,0.0
VERBИimpfИtranplurИTHIRDperИpresИindcИInfr,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387
PRTFИimpfИintrИpresИactvИAdjxplurИnomn,1.224744871391589,-1.224744871391589,0.0,0.0
PRTFИimpfИtranИpastИactvfemnИsingИgent,0.0,1.224744871391589,-1.224744871391589,0.0
VERBИperfИtranplurИimprИincl,-0.7071067811865475,-0.7071067811865475,0.0,1.414213562373095
ADJFИAproИSubxmascИsingИdatv,1.414213562373095,-0.7071067811865475,0.0,-0.7071067811865475
PRTFИperfИtranИpastИpssvИAdjxplurИnomn,0.0,0.0,0.0,0.0
NOUNИinanИmascИSgtmИGeoxsingИablt,0.0,-1.224744871391589,1.224744871391589,0.0
ADJFИAnuminanИmascИsingИaccs,0.0,-0.7071067811865475,-0.7071067811865475,1.414213562373095
PRTFИperfИtranИpastИpssvfemnИsingИaccs,-1.224744871391589,0.0,0.0,1.224744871391589
ADJFfemnИsingИabltИVey,-0.7071067811865475,-0.7071067811865475,0.0,1.414213562373095
NOUNИinanИGNdrИPltmИGeoxplurИgent,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387
VERBИperfИintrplurИimprИincl,0.0,-1.224744871391589,1.224744871391589,0.0
NOUNИinanИfemnИSgtmИGeoxsingИabltИVoy,-1.224744871391589,0.0,1.224744871391589,0.0
INFNИperfИtranInfr,0.0,-1.224744871391589,1.224744871391589,0.0
GRNDИimpfИtranpast,-0.7071067811865475,1.414213562373095,0.0,-0.7071067811865475
NOUNИanimИmascplurИnomnИLitr,0.0,0.0,-1.224744871391589,1.224744871391589
NOUNИanimИfemnИMsfsingИabltИVoy,1.414213562373095,-0.7071067811865475,-0.7071067811865475,0.0
NOUNИANimИneutplurИgent,0.0,1.224744871391589,-1.224744871391589,0.0
GRNDИperfИtranpastИFimp,0.0,1.224744871391589,0.0,-1.224744871391589
NOUNИanimИmascИNameplurИablt,-1.224744871391589,0.0,1.224744871391589,0.0
NOUNИanimИGNdrИPltmplurИgent,0.0,0.0,-1.224744871391589,1.224744871391589
PRTFИimpfИtranИpresИactvfemnИsingИnomn,-0.7833494518006403,-0.7833494518006403,0.26111648393354675,1.3055824196677337
NOUNИanimИfemnИMsfplurИaccs,-0.7833494518006403,-0.7833494518006403,0.26111648393354675,1.3055824196677337
GRNDИimpfИintrpastИVsh,-0.7833494518006403,-0.7833494518006403,0.26111648393354675,1.3055824196677337
PRTFИimpfИintrИpresИactvИAdjxmascИsingИnomn,-0.7833494518006403,-0.7833494518006403,0.26111648393354675,1.3055824196677337
PRTFИimpfИintrИpresИactvИAdjxmascИsingИgent,-0.7833494518006403,-0.7833494518006403,0.26111648393354675,1.3055824196677337
PRTSИimpfИpastИpssvplur,1.3055824196677337,-0.7833494518006403,0.26111648393354675,-0.7833494518006403
ADJFИPossfemnИsingИaccs,0.26111648393354675,-0.7833494518006403,1.3055824196677337,-0.7833494518006403
ADJFИPossmascИsingИablt,-0.5,-0.5,1.5,-0.5
NOUNИinanИfemnsingИabltИInfr,-1.5,0.5,0.5,0.5
NOUNИanimИGNdrИPltmplurИdatv,-1.5,0.5,0.5,0.5
NOUNИanimИGNdrИMsfИPltmИSurnplurИgent,0.26111648393354675,-0.7833494518006403,-0.7833494518006403,1.3055824196677337
NOUNИanimИfemnИNamesingИabltИVoy,-0.5,1.5,-0.5,-0.5
VERBИimpfИtransingИTHIRDperИpresИindcИInfr,0.5,0.5,0.5,-1.5
PRTSИimpfИpresИpssvmascИsing,1.3055824196677337,-0.7833494518006403,-0.7833494518006403,0.26111648393354675
ADJFИAproИAnphmascИsingИdatv,1.3055824196677337,-0.7833494518006403,0.26111648393354675,-0.7833494518006403
NOUNИinanИmascИGeoxsingИablt,-0.7833494518006403,-0.7833494518006403,0.26111648393354675,1.3055824196677337
ADJFИAproinanИplurИaccs,0.5,-1.5,0.5,0.5
NOUNИinanИmascИSgtmИGeoxsingИnomn,-1.5,0.5,0.5,0.5
NOUNИanimИfemnИNameplurИdatv,-0.7833494518006403,0.26111648393354675,-0.7833494518006403,1.3055824196677337
ADJFfemnИsingИdatv,0.26111648393354675,-0.7833494518006403,-0.7833494518006403,1.3055824196677337
PRTFИperfИtranИpastИpssvfemnИsingИabltИVoy,-0.7833494518006403,-0.7833494518006403,1.3055824196677337,0.26111648393354675
PRTFИperfИtranИpastИpssvplurИablt,-0.7833494518006403,-0.7833494518006403,0.26111648393354675,1.3055824196677337
ADJFИAnumfemnИsingИaccs,-0.7833494518006403,-0.7833494518006403,1.3055824196677337,0.26111648393354675
NOUNИanimИfemnИMsfplurИnomn,-1.5,0.5,0.5,0.5
NOUNИanimИfemnИSgtmИFixdИNamesingИnomn,0.5,0.5,0.5,-1.5
PRTFИperfИintrИpastИactvmascИsingИdatv,-0.7833494518006403,-0.7833494518006403,1.3055824196677337,0.26111648393354675
ADJFИAnuminanИplurИaccs,1.3055824196677337,-0.7833494518006403,-0.7833494518006403,0.26111648393354675
NOUNИinanИmascИSgtmИArchsingИnomn,0.5,0.5,0.5,-1.5
NOUNИinanИmascИSgtmsingИlocSCND,-0.7833494518006403,-0.7833494518006403,0.26111648393354675,1.3055824196677337
PRTFИimpfИtranИpresИpssvneutИsingИnomn,-1.5,0.5,0.5,0.5
PRTFИperfИtranИpastИpssvИAdjxmascИsingИablt,0.5,0.5,-1.5,0.5
PRTFИimpfИtranИpresИactvИAdjxmascИsingИablt,-0.7833494518006403,-0.7833494518006403,1.3055824196677337,0.26111648393354675
ADJFИAnumplurИgent,-0.5,-0.5,1.5,-0.5
VERBИimpfИintrsingИimprИexclИInfr,-0.7833494518006403,-0.7833494518006403,0.26111648393354675,1.3055824196677337
PRTFИimpfИtranИpresИactvmascИsingИgent,-0.7833494518006403,-0.7833494518006403,1.3055824196677337,0.26111648393354675
NOUNИANimИneutsingИgentИVbe,1.5,-0.5,-0.5,-0.5
NOUNИanimИfemnИNameplurИloct,-0.7833494518006403,-0.7833494518006403,1.3055824196677337,0.26111648393354675
NOUNИanimИneutplurИdatv,-0.7833494518006403,-0.7833494518006403,1.3055824196677337,0.26111648393354675
ADJFИSubxИQualmascИsingИloct,0.5,-1.5,0.5,0.5
ADJFИSuprИQualmascИsingИdatv,0.5,-1.5,0.5,0.5
VERBИperfИtranmascИsingИpastИindcИInfr,0.26111648393354675,1.3055824196677337,-0.7833494518006403,-0.7833494518006403
NOUNИinanИneutИSgtmsingИnomnИVbe,-0.7833494518006403,0.26111648393354675,1.3055824196677337,-0.7833494518006403
PREPVpreИInfr,1.3055824196677337,-0.7833494518006403,-0.7833494518006403,0.26111648393354675
ADJFИSuprИQualmascИsingИgent,-1.5,0.5,0.5,0.5
ADVBDist,0.26111648393354675,-0.7833494518006403,-0.7833494518006403,1.3055824196677337
PRTFИimpfИintrИpastИactvfemnИsingИnomn,-0.5,-0.5,-0.5,1.5
PRTFИperfИintrИpastИactvfemnИsingИabltИVey,-0.8660254037844387,0.8660254037844387,0.8660254037844387,-0.8660254037844387
ADJFИAnumplurИdatv,-0.5,-0.5,1.5,-0.5
PRTFИimpfИtranИpresИpssvИAdjxneutИsingИnomn,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
PRTFИperfИtranИpastИpssvИAdjxfemnИsingИaccs,-0.5,-0.5,-0.5,1.5
PRTFИimpfИtranИpresИpssvmascИsingИnomn,0.8660254037844387,-0.8660254037844387,-0.8660254037844387,0.8660254037844387
PRTFИimpfИtranИpresИpssvfemnИsingИnomn,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387
PRTFИperfИtranИpastИpssvfemnИsingИablt,0.8660254037844387,-0.8660254037844387,-0.8660254037844387,0.8660254037844387
NOUNИinanИmascИSgtmsingИgenSCND,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
PRTFИimpfИtranИpresИactvИAdjxmascИsingИnomn,1.5,-0.5,-0.5,-0.5
VERBИimpfИintrplurИSCNDperИfutrИindc,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
NUMRfemnИablt,-0.8660254037844387,0.8660254037844387,0.8660254037844387,-0.8660254037844387
ADJFИSuprИQualfemnИsingИabltИVey,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387
ADJFИSuprmascИsingИnomn,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
GRNDИimpfИtranpastИVsh,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
PRTFИperfИtranИpastИpssvИAdjxfemnИsingИgent,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
VERBИperfИtransingИFIRSTperИfutrИindcИInfr,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
NOUNИinanИmascИSgtmИFixdИGeoxsingИnomn,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387
ADJFneutИsingИaccs,-0.5,-0.5,-0.5,1.5
PRTFИperfИtranИpastИactvmascИsingИgent,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
PRTFИperfИtranИpastИactvmascИsingИablt,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
PRTFИperfИtranИpastИactvfemnИsingИgent,-0.5,-0.5,1.5,-0.5
NPROИmascsingИdatv,-0.5,-0.5,1.5,-0.5
NOUNИinanИmascИSgtmИGeoxsingИaccs,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
ADJFИSuprИQualplurИablt,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387
VERBИperfИintrsingИimprИexclИInfr,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
PRTFИperfИintrИpastИactvneutИsingИnomn,-0.5,-0.5,-0.5,1.5
VERBИperfИintrsingИTHIRDperИfutrИindcИInfr,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
PRTFИperfИintrИpastИactvmascИsingИloct,-0.5,-0.5,-0.5,1.5
ADJFИSuprИQualneutИsingИdatv,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
ADJFИSuprИQualmascИsingИloct,-0.5,-0.5,-0.5,1.5
PRTFИimpfИintrИpastИactvmascИsingИgent,0.8660254037844387,0.8660254037844387,-0.8660254037844387,-0.8660254037844387
ADJSИQualplurИInfr,0.8660254037844387,-0.8660254037844387,-0.8660254037844387,0.8660254037844387
NOUNИanimИmascИSgtmsingИgent,0.8660254037844387,0.8660254037844387,-0.8660254037844387,-0.8660254037844387
NUMRmascИablt,-0.5,-0.5,-0.5,1.5
VERBИperfИtranplurИTHIRDperИfutrИindcИInfr,-0.8660254037844387,0.8660254037844387,0.8660254037844387,-0.8660254037844387
NOUNИanimИGNdrИPltmИSurnplurИnomn,-0.5,-0.5,-0.5,1.5
NUMRИColldatv,-0.5,-0.5,-0.5,1.5
NOUNИanimИneutИInmxplurИgent,1.5,-0.5,-0.5,-0.5
INFNИimpfИintrИImpe,-0.8660254037844387,0.8660254037844387,0.8660254037844387,-0.8660254037844387
PRTFИperfИtranИpastИpssvИAdjxneutИsingИnomn,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
PRTFИimpfИintrИpresИactvИAdjxfemnИsingИgent,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
NOUNИanimИGNdrИMsfИFixdИSurnsingИnomn,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
NOUNИinanИmascИFixdsingИnomn,1.5,-0.5,-0.5,-0.5
ADJFИSubxИQualfemnИsingИabltИVoy,0.8660254037844387,-0.8660254037844387,-0.8660254037844387,0.8660254037844387
PRTFИSubxИperfИtranИpastИpssvplurИgent,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
NOUNИanimИmascsingИabltИVoy,0.8660254037844387,0.8660254037844387,-0.8660254037844387,-0.8660254037844387
PRTFИimpfИintrИpresИactvneutИsingИnomn,-0.8660254037844387,0.8660254037844387,0.8660254037844387,-0.8660254037844387
NOUNИinanИGNdrИPltmИFixdplurИablt,-0.5,-0.5,-0.5,1.5
NOUNИANimИneutsingИaccs,-0.5,1.5,-0.5,-0.5
NOUNИanimИmascИInmxplurИnomn,-0.8660254037844387,0.8660254037844387,0.8660254037844387,-0.8660254037844387
ADJFИSubxplurИgent,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
ADJFИSubxfemnИsingИaccs,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
ADJFИPossmascИsingИloct,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
PRTFИimpfИtranИpastИactvfemnИsingИnomn,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387
VERBИimpfИintrplurИFIRSTperИpresИindcИInfr,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
PRTFИperfИtranИpastИpssvИAdjxplurИdatv,-0.5,-0.5,-0.5,1.5
NOUNИanimИneutsingИablt,1.5,-0.5,-0.5,-0.5
PRTFИimpfИintrИpastИactvplurИnomn,-0.8660254037844387,-0.8660254037844387,0.8660254037844387,0.8660254037844387
ADJFИSubxИQualneutИsingИgent,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
NOUNИinanИmascИGeoxplurИdatv,0.8660254037844387,0.8660254037844387,-0.8660254037844387,-0.8660254037844387
PRTFИimpfИtranИpresИactvfemnИsingИaccs,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
NOUNИinanИneutplurИabltИArchИLitr,0.8660254037844387,0.8660254037844387,-0.8660254037844387,-0.8660254037844387
NOUNИinanИmascИGeoxplurИablt,0.8660254037844387,0.8660254037844387,-0.8660254037844387,-0.8660254037844387
PRTFИimpfИintrИpresИactvfemnИsingИaccs,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387
NOUNИanimИfemnИInmxsingИgent,0.8660254037844387,-0.8660254037844387,0.8660254037844387,-0.8660254037844387
VERBИperfИtranplurИFIRSTperИfutrИindcИInfr,-0.8660254037844387,0.8660254037844387,-0.8660254037844387,0.8660254037844387
ADJFИAproИSubxmascИsingИgent,-0.5,-0.5,-0.5,1.5
VERBИimpfИtranИArchsingИTHIRDperИpresИindc,-0.5,1.5,-0.5,-0.5
PRTSИimpfИpastИpssvneutИsing,1.5,-0.5,-0.5,-0.5
VERBИperfИintrmascИsingИpastИindcИInfr,1.5,-0.5,-0.5,-0.5
PRTFИperfИtranИpastИpssvmascИsingИnomnИInfr,1.5,-0.5,-0.5,-0.5
PRTFИperfИtranИpastИpssvИAdjxneutИsingИgent,-0.5,-0.5,1.5,-0.5
PRTSИimpfИpresИpssvplur,1.5,-0.5,-0.5,-0.5
PRTFИperfИtranИpastИpssvneutИsingИloct,-0.5,-0.5,-0.5,1.5
VERBИperfИtransingИTHIRDperИfutrИindcИInfr,1.5,-0.5,-0.5,-0.5
PRTFИperfИtranИpastИpssvplurИdatv,-0.5,-0.5,1.5,-0.5
VERBИimpfИtransingИimprИexclИInfr,-0.5,-0.5,1.5,-0.5
VERBИimpfИtransingИSCNDperИpresИindcИInfr,1.5,-0.5,-0.5,-0.5
PRTSИimpfИpastИpssvfemnИsing,-0.5,1.5,-0.5,-0.5
PRTFИperfИtranИpastИpssvИArchmascИsingИgent,1.5,-0.5,-0.5,-0.5
PRTFИperfИtranИpastИpssvИAdjxmascИsingИgent,-0.5,-0.5,-0.5,1.5
PRTFИperfИtranИpastИpssvneutИsingИdatv,-0.5,-0.5,-0.5,1.5
VERBИperfИintrsingИFIRSTperИfutrИindcИInfr,1.5,-0.5,-0.5,-0.5
ADJFanimИmascИsingИaccs,-0.5,-0.5,-0.5,1.5
PRTFИperfИtranИpastИpssvmascИsingИabltИInfr,-0.5,-0.5,-0.5,1.5
COMPИQualИInfrCmpSCNDИVej,1.5,-0.5,-0.5,-0.5
GRNDИimpfИintrpresИInfr,-0.5,1.5,-0.5,-0.5
INFNИimpfИintrИImpx,-0.5,-0.5,1.5,-0.5
NOUNИANimИneutsingИabltИVbe,-0.5,-0.5,-0.5,1.5
NOUNИanimИfemnИFixdsingИaccs,1.5,-0.5,-0.5,-0.5
NOUNИanimИfemnИNameplurИablt,-0.5,-0.5,-0.5,1.5
NOUNИanimИfemnИNamesingИloct,-0.5,-0.5,-0.5,1.5
NOUNИanimИfemnИSgtmsingИnomn,-0.5,-0.5,1.5,-0.5
NOUNИanimИfemnИSgtmИInfrsingИnomn,-0.5,-0.5,1.5,-0.5
NOUNИanimИmascsingИabltИVey,-0.5,-0.5,-0.5,1.5
NOUNИanimИmascИArchsingИdatv,-0.5,-0.5,-0.5,1.5
NOUNИanimИmascИInmxsingИnomn,1.5,-0.5,-0.5,-0.5
NOUNИanimИmascИNameplurИloct,-0.5,-0.5,-0.5,1.5
NOUNИanimИmascИNamesingИabltИVoy,-0.5,-0.5,1.5,-0.5
NOUNИanimИneutplurИablt,-0.5,-0.5,-0.5,1.5
NOUNИanimИneutplurИnomn,-0.5,-0.5,-0.5,1.5
NOUNИinanИGNdrИPltmИGeoxplurИablt,-0.5,-0.5,1.5,-0.5
NOUNИinanИfemnplurИaccs,-0.5,-0.5,-0.5,1.5
NOUNИinanИfemnplurИloctИLitr,-0.5,1.5,-0.5,-0.5
NOUNИinanИfemnsingИaccsИInfr,-0.5,-0.5,1.5,-0.5
NOUNИinanИfemnИFixdИAbbrsingИgent,-0.5,-0.5,-0.5,1.5
NOUNИinanИfemnИFixdИPltmplurИnomn,-0.5,-0.5,1.5,-0.5
NOUNИinanИfemnИInmxsingИgent,-0.5,-0.5,1.5,-0.5
NOUNИinanИfemnИSgtmИGeoxsingИabltИVey,-0.5,-0.5,-0.5,1.5
VERBИperfИtransingИimprИexclИInfr,1.5,-0.5,-0.5,-0.5
COMPИQualCmpSCNDИVejИInfr,1.5,-0.5,-0.5,-0.5
NOUNИinanИmascsingИnomnИInfr,-0.5,1.5,-0.5,-0.5
COMPИQualCmpSCNDИInfr,1.5,-0.5,-0.5,-0.5
COMPCmpSCND,1.5,-0.5,-0.5,-0.5
ADJFfemnИsingИgentИLitr,-0.5,-0.5,1.5,-0.5
ADJFneutИsingИdatv,-0.5,-0.5,1.5,-0.5
ADJFneutИsingИnomnИLitr,-0.5,-0.5,1.5,-0.5
ADJFИAnumfemnИsingИloct,-0.5,-0.5,1.5,-0.5
ADJFИAnummascИsingИloct,-0.5,-0.5,1.5,-0.5
ADJFИAnumneutИsingИgent,1.5,-0.5,-0.5,-0.5
ADJFИAproИSubxfemnИsingИabltИVoy,1.5,-0.5,-0.5,-0.5
ADJFИAproИSubxplurИablt,1.5,-0.5,-0.5,-0.5
ADJFИQualanimИmascИsingИaccs,1.5,-0.5,-0.5,-0.5
ADJFИQualanimИplurИaccs,-0.5,-0.5,1.5,-0.5
ADJFИQualfemnИsingИabltИVey,-0.5,1.5,-0.5,-0.5
ADJFИQualmascИsingИnomnИInfr,-0.5,-0.5,1.5,-0.5
ADJFИQualneutИsingИablt,-0.5,-0.5,-0.5,1.5
ADJFИSubxmascИsingИgent,1.5,-0.5,-0.5,-0.5
ADJFИSubxplurИnomn,-0.5,-0.5,1.5,-0.5
ADJFИSubxИQualfemnИsingИloct,-0.5,-0.5,1.5,-0.5
ADJFИSubxИQualneutИsingИloct,-0.5,1.5,-0.5,-0.5
ADJFИSubxИQualplurИablt,-0.5,-0.5,-0.5,1.5
ADJFИSuprfemnИsingИabltИVey,-0.5,1.5,-0.5,-0.5
ADJSИAproneutИsing,-0.5,-0.5,1.5,-0.5
ADJSИAproplur,1.5,-0.5,-0.5,-0.5
ADJSИArchfemnИsing,1.5,-0.5,-0.5,-0.5
ADJSИArchplur,1.5,-0.5,-0.5,-0.5
ADJSИQualfemnИsingИInfr,-0.5,1.5,-0.5,-0.5
ADJSИQualmascИsingИInfr,-0.5,-0.5,-0.5,1.5
COMPVej,1.5,-0.5,-0.5,-0.5
PRTFИperfИtranИpastИpssvmascИsingИdatv,-0.5,-0.5,-0.5,1.5
NOUNИinanИmascИFixdИOrgnsingИnomn,-0.5,-0.5,-0.5,1.5
NOUNИinanИmascИOrgnsingИgent,-0.5,-0.5,-0.5,1.5
PRTFИimpfИintrИpresИactvИAdjxmascИsingИablt,-0.5,-0.5,1.5,-0.5
PRTFИimpfИintrИpresИactvИAdjxmascИsingИdatv,-0.5,1.5,-0.5,-0.5
PRTFИimpfИintrИpresИactvИAdjxplurИdatv,1.5,-0.5,-0.5,-0.5
PRTFИimpfИtranИpastИactvmascИsingИdatv,-0.5,-0.5,-0.5,1.5
PRTFИimpfИtranИpastИactvplurИgent,-0.5,-0.5,1.5,-0.5
PRTFИimpfИtranИpastИpssvfemnИsingИgent,-0.5,-0.5,1.5,-0.5
PRTFИimpfИtranИpastИpssvplurИgent,-0.5,-0.5,-0.5,1.5
PRTFИimpfИtranИpastИpssvplurИnomn,1.5,-0.5,-0.5,-0.5
PRTFИimpfИtranИpresИactvfemnИsingИabltИVey,-0.5,-0.5,1.5,-0.5
PRTFИimpfИtranИpresИactvmascИsingИdatv,-0.5,-0.5,-0.5,1.5
PRTFИimpfИtranИpresИactvmascИsingИloct,-0.5,-0.5,-0.5,1.5
PRTFИimpfИtranИpresИactvneutИsingИnomn,1.5,-0.5,-0.5,-0.5
PRTFИimpfИtranИpresИactvplurИablt,-0.5,-0.5,-0.5,1.5
PRTFИimpfИtranИpresИactvИAdjxfemnИsingИgent,1.5,-0.5,-0.5,-0.5
PRTFИimpfИtranИpresИactvИAdjxmascИsingИgent,-0.5,1.5,-0.5,-0.5
PRTFИimpfИtranИpresИpssvfemnИsingИabltИVoy,-0.5,-0.5,1.5,-0.5
PRTFИimpfИtranИpresИpssvfemnИsingИgent,-0.5,-0.5,-0.5,1.5
PRTFИimpfИtranИpresИpssvИAdjxmascИsingИgent,-0.5,-0.5,1.5,-0.5
PRTFИperfИintrИpastИactvanimИplurИaccs,-0.5,-0.5,-0.5,1.5
PRTFИperfИintrИpastИactvfemnИsingИabltИVeyИInfr,-0.5,1.5,-0.5,-0.5
PRTFИperfИintrИpastИactvmascИsingИnomnИInfr,-0.5,1.5,-0.5,-0.5
PRTFИperfИtranИpastИactvfemnИsingИaccs,-0.5,-0.5,-0.5,1.5
PRTFИperfИtranИpastИactvfemnИsingИnomn,-0.5,1.5,-0.5,-0.5
PRTFИperfИtranИpastИactvplurИdatv,-0.5,-0.5,1.5,-0.5
PRTFИperfИtranИpastИactvplurИgent,-0.5,-0.5,-0.5,1.5
